BEED-GE,Bachelor of Elementary Education - General Education
BAEL,Bachelor of Arts in English Language Studies
BIT-AT,Bachelor of Industrial Technology - Automotive Technology
BIT-ELT,Bachelor of Industrial Technology - Electrical Technology
BIT-EXT,Bachelor of Industrial Technology - Electronics Technology
BIT-MT,Bachelor of Industrial Technology - Mechanical Technology
BPED,Bachelor of Physical Education
BPA,Bachelor of Public Administration
BSA,Bachelor of Science in Agriculture
BSBA-FM,Bachelor of Science in Business Administration - Financial Management
BSBA-HRM,Bachelor of Science in Business Administration - Human Resource Management
BSBA-MM,Bachelor of Science in Business Administration - Marketing Management
BSBA-MA,Bachelor of Science in Business Administration - Management Accounting
BSCS,Bachelor of Science in Computer Science
BSCrim,Bachelor of Science in Criminology
BSEE,Bachelor of Science in Electrical Engineering
BSEntrep,Bachelor of Science in Entrepreneurship
BSF,Bachelor of Science in Fisheries
BSFT,Bachelor of Science in Food Technology
BSHM,Bachelor of Science in Hospitality Management
BSIS,Bachelor of Science in Information Systems
BSIT,Bachelor of Science in Information Technology
BSME,Bachelor of Science in Mechanical Engineering
BSREM,Bachelor of Science in Real Estate Management
BSTM,Bachelor of Science in Tourism Management
BSED-ENG,Bachelor of Secondary Education - English
BSED-FIL,Bachelor of Secondary Education - Filipino
BSED-MATH,Bachelor of Secondary Education - Mathematics
BSED-SCI,Bachelor of Secondary Education - Science
BSED-SOCSCI,Bachelor of Secondary Education - Social Science
BTLED,Bachelor of Technology and Livelihood Education - Home Economics and Livelihood Education
DM-BA,Doctor in Management - Business Administration
DM-HRM,Doctor in Management - Human Resource Management
DMPM,Doctor in Management - Public Management
EDD,Doctor of Education in Curriculum and Instruction
PHD-EM,Doctor of Philosophy in Educational Management
MBA,Master in Business Administration
MPA,Master in Public Administration
MAED-ENG,Master of Arts in Education major in English
MAED-FIL,Master of Arts in Education major in Filipino
MAED-GENSCI,Master of Arts in Education major in General Science
MAED-SOCSCI,Master of Arts in Education major in Social Science
MAED-TLE,Master of Arts in Education major in Technology and Livelihood Education
MAED-EM,Master of Arts in Education-Educational Management
MATM,Master of Arts in Teaching Mathematics
MED-EM,Master of Education major in Educational Management
MED-ENG,Master of Education major in English
MED-FIL,Master of Education major in Filipino
MED-GENSCI,Master of Education major in General Science
MED-SOCSCI,Master of Education major in Social Science
MED-TLE,Master of Education major in Technology and Livelihood Education
